"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
1.594516886E1	6.041877270E-1	-1.399801254E0	9.062217712E0	9.189574322E0
1.594726080E1	7.489534616E-1	-1.412363529E0	9.305088997E0	9.441418499E0
1.594934371E1	9.236295223E-1	-1.429711580E0	9.614361763E0	9.763868025E0
1.595143753E1	1.010967612E0	-1.356132269E0	9.895518303E0	1.003904541E1
1.595352746E1	1.281356573E0	-1.523629785E0	1.110748291E1	1.128448045E1
1.595562034E1	1.884347796E0	-1.981855392E0	1.495573997E1	1.520370598E1
1.595770598E1	1.332802176E0	-1.400997639E0	1.554497242E1	1.566477972E1
1.595979461E1	1.180259824E0	-1.248455167E0	1.398365593E1	1.408880005E1
1.596188345E1	1.108475089E0	-1.323230863E0	1.309232903E1	1.320563275E1
1.596397305E1	1.048654556E0	-1.046859860E0	1.298046494E1	1.306476413E1
1.596606245E1	1.162911773E0	-1.024726272E0	1.372463226E1	1.381187744E1
1.596815158E1	1.450648785E0	-1.159322619E0	1.449272823E1	1.461121427E1
1.597024154E1	1.588235974E0	-1.115653515E0	1.427677631E1	1.440810599E1
1.597233243E1	1.365703583E0	-9.002995491E-1	1.329272842E1	1.339299498E1
1.597441991E1	1.292124271E0	-8.081758618E-1	1.213759327E1	1.223290251E1
1.597650870E1	1.156929731E0	-6.293123364E-1	1.127258778E1	1.134926234E1
1.597859751E1	1.115055323E0	-5.647061467E-1	1.059960651E1	1.067304547E1
1.598068736E1	1.236491084E0	-5.796613097E-1	9.969097137E0	1.006219733E1
1.598277672E1	1.387238979E0	-6.041877270E-1	9.495916367E0	9.615711229E0
1.598486604E1	1.423131227E0	-5.569294691E-1	9.118449211E0	9.245625395E0
1.598695265E1	1.469193101E0	-4.809573591E-1	8.788239479E0	8.923172165E0
1.598903402E1	1.458425403E0	-4.289134443E-1	8.606385231E0	8.739613157E0
1.599113418E1	1.394417405E0	-2.865405083E-1	8.467002869E0	8.585839676E0
1.599322309E1	1.703091502E0	-1.704886109E-1	8.044670105E0	8.224737329E0
1.599531509E1	1.582253933E0	-2.811566554E-2	8.010572433E0	8.165389685E0
1.599740168E1	1.314257860E0	8.075776696E-2	8.278568268E0	8.382630142E0
1.599949109E1	8.943174481E-1	2.225325108E-1	8.737391472E0	8.785859898E0
1.600158079E1	6.897311211E-1	2.889333367E-1	9.067003250E0	9.097788711E0
1.600367011E1	5.120640397E-1	4.313062727E-1	9.162117958E0	9.186546694E0
1.600576082E1	4.438686073E-1	5.790630579E-1	9.151947975E0	9.180984975E0
1.600784808E1	5.048855543E-1	7.274180651E-1	9.035896301E0	9.079177740E0
1.600993783E1	4.516452849E-1	9.038887620E-1	9.130413055E0	9.186154850E0
1.601202634E1	3.696911037E-1	1.147956610E0	9.352945328E0	9.430379748E0
1.601411608E1	3.272185028E-1	1.349551916E0	9.704689980E0	9.803538643E0
1.601620630E1	3.852444589E-1	1.499103427E0	9.951150894E0	1.007080575E1
1.601829930E1	4.570291340E-1	1.571486235E0	1.004566765E1	1.017810803E1
1.602038501E1	6.047859192E-1	1.533799291E0	9.902098656E0	1.003841940E1
1.602247632E1	7.914260626E-1	1.433898926E0	9.677771568E0	9.815379966E0
1.602456124E1	8.865407705E-1	1.338784218E0	9.525827408E0	9.660211464E0
1.602665161E1	9.583254457E-1	1.286142230E0	9.449256897E0	9.584414714E0
1.602874027E1	1.021137118E0	1.244267821E0	9.501898766E0	9.637271584E0
1.603083037E1	1.041476011E0	1.249053478E0	9.625727654E0	9.762143194E0
1.603291961E1	1.046859860E0	1.259222865E0	9.845269203E0	9.980525210E0
1.603500893E1	7.854440212E-1	1.287338614E0	1.026161957E1	1.037183683E1
1.603709882E1	8.775677085E-1	1.302891970E0	1.047099209E1	1.058816924E1
1.603918983E1	9.164510965E-1	1.298704505E0	1.054696369E1	1.066606578E1
1.604127713E1	1.055832982E0	1.232901812E0	1.061396313E1	1.073736669E1
1.604336617E1	1.224527001E0	1.124028444E0	1.065224838E1	1.078115494E1
1.604545204E1	1.441077471E0	1.020538807E0	1.065643597E1	1.080175130E1
1.604753345E1	1.633101463E0	8.877372146E-1	1.059003448E1	1.075192672E1
1.604963427E1	1.767099500E0	7.734799385E-1	1.047577763E1	1.065189320E1
1.605172332E1	1.805982947E0	6.640082598E-1	1.047159004E1	1.064690938E1
1.605381593E1	1.749751568E0	5.874379873E-1	1.062532902E1	1.078444856E1
1.605590376E1	1.660618901E0	5.300102234E-1	1.084128094E1	1.098052541E1
1.605799104E1	1.624128342E0	4.013960063E-1	1.102373409E1	1.114996076E1
1.606008038E1	1.619940877E0	3.104687333E-1	1.112483025E1	1.124644154E1
1.606216921E1	1.615753531E0	2.434697002E-1	1.108235836E1	1.120216960E1
1.606425913E1	1.649253011E0	1.812563092E-1	1.098724365E1	1.111181409E1
1.606634834E1	1.706082582E0	8.554340899E-2	1.082512951E1	1.095908136E1
1.606843789E1	1.720439434E0	-1.016949583E-2	1.072582722E1	1.086293629E1
1.607052545E1	1.739582062E0	-8.195417374E-2	1.061157036E1	1.075352443E1
1.607261035E1	1.758724689E0	-1.202393398E-1	1.058824062E1	1.073398386E1
1.607470551E1	1.768894196E0	-1.872383654E-1	1.053141022E1	1.068057330E1
1.607679480E1	1.720439434E0	-1.974078715E-1	1.046500969E1	1.060732339E1
1.607888555E1	1.653440475E0	-1.836491376E-1	1.045543861E1	1.058696316E1
1.608097334E1	1.581057549E0	-1.411765367E-1	1.045065308E1	1.057051671E1
1.608306276E1	1.465603828E0	-9.391828626E-2	1.040758228E1	1.051068905E1
1.608515234E1	1.359721422E0	-1.375873014E-2	1.040279675E1	1.049129219E1
1.608724196E1	1.234098315E0	1.046859920E-1	1.035494041E1	1.042874627E1
1.608933349E1	1.080359459E0	2.087737769E-1	1.036451149E1	1.042275690E1
1.609141969E1	9.840483069E-1	2.799602449E-1	1.035494041E1	1.040536015E1
1.609350903E1	8.679963946E-1	3.505485058E-1	1.029272652E1	1.033520784E1
1.609559766E1	7.232306600E-1	4.211367965E-1	1.019222832E1	1.022653103E1
1.609768792E1	5.736792088E-1	5.108676553E-1	1.009232807E1	1.012152061E1
1.609977698E1	2.374876440E-1	6.759724021E-1	1.010668468E1	1.013204887E1
1.610186619E1	1.220339537E-1	7.130611539E-1	1.001156998E1	1.003767313E1
1.610395598E1	2.117647976E-1	7.178468108E-1	9.786644936E0	9.815221213E0
1.610604673E1	2.817548811E-1	7.507480979E-1	9.475577354E0	9.509446604E0
1.610813420E1	3.332005441E-1	7.507480979E-1	9.308678627E0	9.344845803E0
1.611022330E1	2.949153781E-1	7.555337548E-1	9.323035240E0	9.358247294E0
1.611231207E1	3.002992272E-1	7.746763229E-1	9.422935486E0	9.459493443E0
1.611440203E1	3.583251834E-1	7.513462901E-1	9.499505997E0	9.535907527E0
1.611649154E1	4.360919297E-1	7.286145091E-1	9.618548393E0	9.655958185E0
1.611858054E1	4.079762697E-1	6.903293133E-1	9.762118340E0	9.794996359E0
1.612067027E1	4.139583111E-1	6.765705943E-1	9.915258408E0	9.946932117E0
1.612275935E1	5.000999570E-1	7.250252366E-1	9.985847473E0	1.002461527E1
1.612484159E1	6.197410822E-1	7.495517135E-1	9.975677490E0	1.002297601E1
1.612693818E1	6.867401004E-1	7.740781307E-1	9.955936432E0	1.000956938E1
1.612902650E1	8.063812256E-1	7.800601721E-1	9.979267120E0	1.004213706E1
1.613111792E1	8.602197170E-1	7.232306600E-1	1.012702370E1	1.018919278E1
1.613320531E1	8.715856671E-1	6.616154313E-1	1.036151981E1	1.041914053E1
1.613529476E1	8.255237937E-1	6.000002623E-1	1.068215847E1	1.073079678E1
1.613738467E1	7.465606928E-1	5.000999570E-1	1.106979561E1	1.110620672E1
1.613947547E1	6.245267391E-1	4.187439680E-1	1.142931747E1	1.145402454E1
1.614156282E1	6.113662124E-1	3.858426511E-1	1.168235874E1	1.170470627E1
1.614365207E1	5.934200287E-1	3.577269912E-1	1.184985638E1	1.187009739E1
1.614574100E1	5.611169338E-1	3.098705411E-1	1.196471119E1	1.198186904E1
1.614783052E1	5.330012441E-1	2.572284341E-1	1.203230858E1	1.204685463E1
1.614991975E1	4.755735099E-1	2.428714931E-1	1.205623722E1	1.206805753E1
1.615200595E1	3.702892959E-1	2.087737769E-1	1.208136177E1	1.208883795E1
1.615408677E1	2.703889608E-1	1.794617027E-1	1.209631634E1	1.210066881E1
1.615619091E1	1.794617027E-1	1.310070455E-1	1.213041401E1	1.213244878E1
1.615827703E1	5.084748194E-2	4.845465720E-2	1.210289669E1	1.210310050E1
1.616036940E1	-1.794617027E-1	7.537391037E-2	1.213220882E1	1.213377018E1
1.616245473E1	-2.847459018E-1	5.084748194E-2	1.207119179E1	1.207465680E1
1.616454468E1	-3.816552162E-1	1.794616925E-3	1.189053345E1	1.189665708E1
1.616663429E1	-3.828516304E-1	1.196411322E-3	1.166142082E1	1.166770382E1
1.616872397E1	-4.223332107E-1	-4.785645287E-3	1.139940739E1	1.140722916E1
1.617081330E1	-4.289134443E-1	-5.383851007E-3	1.106979561E1	1.107810320E1
1.617290412E1	-4.444667995E-1	-6.879365444E-2	1.076471043E1	1.077410200E1
1.617499145E1	-4.121637046E-1	-1.124626622E-1	1.039741230E1	1.040618611E1
1.617708063E1	-4.235295951E-1	-1.615155339E-1	1.000678444E1	1.001704544E1
1.617916945E1	-5.210371017E-1	-1.770688742E-1	9.735198975E0	9.750740081E0
1.618125910E1	-6.801598072E-1	-1.405783296E-1	9.573084831E0	9.598246341E0
1.618334859E1	-8.392825127E-1	-1.082752272E-1	9.392427444E0	9.430472521E0
1.618543806E1	-9.942178130E-1	2.392822690E-2	9.296713829E0	9.349755592E0
1.618752758E1	-9.900303483E-1	5.204389244E-2	9.143573761E0	9.197163138E0
1.618961836E1	-9.774680734E-1	9.451649338E-2	8.837890625E0	8.892282491E0
1.619170234E1	-1.045065284E0	7.477571070E-2	8.781061172E0	8.843347113E0
1.619378217E1	-1.159322619E0	8.374879509E-2	8.886344910E0	8.962040429E0
1.619588099E1	-1.231107235E0	1.363908947E-1	8.972486496E0	9.057579225E0
1.619796239E1	-1.346560955E0	2.691925466E-1	9.047860146E0	9.151473337E0
1.620006606E1	-1.322034478E0	2.075773627E-1	9.062815666E0	9.161085707E0
1.620215213E1	-1.308275819E0	1.980060786E-1	9.000602722E0	9.097342545E0
1.620424500E1	-1.384846091E0	2.309073806E-1	9.019744873E0	9.128357710E0
1.620633268E1	-1.447059512E0	2.494517565E-1	9.096315384E0	9.214074070E0
1.620841985E1	-1.484746456E0	3.409772217E-1	9.239286423E0	9.364034980E0
1.621050378E1	-1.509272933E0	5.132604837E-1	9.419346809E0	9.553294480E0
1.621257658E1	-1.479960799E0	5.760720372E-1	9.595218658E0	9.725757763E0
1.621468827E1	-1.430907965E0	6.053841114E-1	9.775876999E0	9.898573565E0
1.621677714E1	-1.473978758E0	7.058826685E-1	9.946963310E0	1.008032553E1
1.621887178E1	-1.516451359E0	7.782655358E-1	1.019521904E1	1.033672159E1
1.622095638E1	-1.524826288E0	8.602197170E-1	1.043809032E1	1.058389356E1
1.622304798E1	-1.519442320E0	9.182456732E-1	1.069531918E1	1.084166649E1
1.622513434E1	-1.466202021E0	9.906286001E-1	1.088016415E1	1.102311504E1
1.622722358E1	-1.383649707E0	1.034895778E0	1.106082249E1	1.119496717E1
1.622931208E1	-1.363908887E0	1.073779106E0	1.128993511E1	1.142260407E1
1.623140220E1	-1.262213945E0	1.051047325E0	1.146580791E1	1.158285956E1
1.623349169E1	-1.159920812E0	9.900303483E-1	1.162852001E1	1.172808825E1
1.623558070E1	-1.030708313E0	9.816554785E-1	1.168534946E1	1.177172032E1
1.623767049E1	-9.732806087E-1	1.034895778E0	1.175115204E1	1.183671655E1
1.623976264E1	-9.248259664E-1	1.030708313E0	1.183669567E1	1.191742536E1
1.624185452E1	-8.811569214E-1	1.031306505E0	1.193240833E1	1.200926306E1
1.624393811E1	-8.171489239E-1	9.990034699E-1	1.224227905E1	1.231012334E1
1.624602667E1	-7.992027402E-1	8.859425783E-1	1.271127224E1	1.276714773E1
1.624811503E1	-8.775677085E-1	8.386843204E-1	1.324606800E1	1.330157261E1
1.625020566E1	-9.296116233E-1	8.673982024E-1	1.346560955E1	1.352550176E1
1.625229500E1	-8.691928387E-1	9.343972206E-1	1.318325615E1	1.324487965E1
1.625438490E1	-7.908278704E-1	9.427721500E-1	1.261974621E1	1.267959867E1
1.625647563E1	-8.027920127E-1	9.798609018E-1	1.217109203E1	1.223683307E1
1.625856291E1	-8.572286963E-1	1.021735311E0	1.188455200E1	1.195915383E1
1.626065222E1	-9.110672474E-1	1.016351461E0	1.170329571E1	1.178262043E1
1.626274101E1	-9.308080077E-1	1.025324464E0	1.157946682E1	1.166197863E1
1.626483133E1	-9.595218897E-1	1.024726272E0	1.155553913E1	1.164049959E1
1.626692011E1	-1.064207911E0	1.005583763E0	1.171825027E1	1.180936606E1
1.626900935E1	-1.153340459E0	9.625129104E-1	1.193898869E1	1.203312412E1
1.627109902E1	-1.276570916E0	9.720842242E-1	1.222552872E1	1.233037442E1
1.627318997E1	-1.371087432E0	9.379864931E-1	1.245524025E1	1.256553656E1
1.627527726E1	-1.433300734E0	9.667003751E-1	1.248395348E1	1.260309307E1
1.627736658E1	-1.362712502E0	1.004985452E0	1.231167030E1	1.242755836E1
1.627945527E1	-1.211366415E0	1.057627559E0	1.201017475E1	1.211735459E1
1.628154514E1	-1.083948612E0	1.086341500E0	1.169910812E1	1.179933105E1
1.628363436E1	-9.798609018E-1	1.134197950E0	1.142094231E1	1.151887388E1
1.628572355E1	-9.236295223E-1	1.153340459E0	1.128694439E1	1.138325083E1
1.628781268E1	-9.044869542E-1	1.162911773E0	1.125344467E1	1.134947036E1
1.628990137E1	-8.709874153E-1	1.153938770E0	1.127737331E1	1.136966766E1
1.629199174E1	-8.368897438E-1	1.101296663E0	1.127258778E1	1.135713318E1
1.629408084E1	-8.033902049E-1	1.034895778E0	1.122054386E1	1.129677165E1
1.629617024E1	-7.411768436E-1	9.726824164E-1	1.110628605E1	1.117340790E1
1.629825988E1	-7.178468108E-1	9.104689956E-1	1.097288609E1	1.103396968E1
1.630035074E1	-7.040880919E-1	8.620143533E-1	1.080179977E1	1.085899107E1
1.630243795E1	-7.334001660E-1	8.374879360E-1	1.061097240E1	1.066920790E1
1.630452763E1	-7.824530005E-1	8.512466550E-1	1.043450165E1	1.049836550E1
1.630661230E1	-7.980063558E-1	8.931210637E-1	1.025743294E1	1.032712011E1
1.630867743E1	-7.710871100E-1	1.051047325E0	1.004626560E1	1.013048510E1
1.631076921E1	-8.440681696E-1	1.088136077E0	9.893723488E0	9.989106850E0
1.631286788E1	-9.361918569E-1	1.130010486E0	9.788438797E0	9.897823648E0
1.631496330E1	-1.046859860E0	1.177268744E0	9.702896118E0	9.829957800E0
1.631705122E1	-1.128814101E0	1.200000525E0	9.665208817E0	9.804615444E0
1.631913293E1	-1.210768223E0	1.213759303E0	9.598209381E0	9.750117674E0
1.632122610E1	-1.244866014E0	1.227517962E0	9.483952522E0	9.643746533E0
1.632331996E1	-1.255035520E0	1.222134113E0	9.336195946E0	9.499119995E0
1.632540863E1	-1.308874011E0	1.240678549E0	9.216554642E0	9.391342497E0
1.632749740E1	-1.366301775E0	1.244866014E0	9.174081802E0	9.358431965E0
1.632958532E1	-1.362712502E0	1.331007600E0	9.096913338E0	9.294213193E0
1.633167518E1	-1.358525038E0	1.398006678E0	9.015557289E0	9.223897559E0
1.633376455E1	-1.344766378E0	1.493719578E0	9.023932457E0	9.245050123E0
1.633585402E1	-1.307079315E0	1.570289850E0	8.989834785E0	9.219077829E0
1.633794353E1	-1.317248821E0	1.636690736E0	8.941379547E0	9.184888090E0
1.634003438E1	-1.332203984E0	1.674975872E0	8.907880783E0	9.161367347E0
1.634212152E1	-1.356132269E0	1.674377680E0	8.846264839E0	9.104890826E0
1.634421085E1	-1.375872970E0	1.674377680E0	8.788837433E0	9.052084316E0
1.634629957E1	-1.385444283E0	1.688734531E0	8.731410027E0	9.000488944E0
1.634838947E1	-1.443470240E0	1.697707653E0	8.698508263E0	8.979413322E0
1.635047882E1	-1.511067510E0	1.716252089E0	8.669795036E0	8.966280847E0
1.635256806E1	-1.597209096E0	1.706082582E0	8.646464348E0	8.956737151E0
1.635465808E1	-1.660020709E0	1.743769526E0	8.612964630E0	8.943129242E0
1.635674964E1	-1.736590981E0	1.767099500E0	8.593822479E0	8.943834395E0
1.635883593E1	-1.817947030E0	1.776072621E0	8.594420433E0	8.962333845E0
1.636092512E1	-1.955534339E0	1.679761529E0	8.743373871E0	9.115497792E0
1.636301367E1	-2.045265198E0	1.584048629E0	8.888139725E0	9.256962113E0
1.636510382E1	-2.082952023E0	1.516451359E0	8.907880783E0	9.273006734E0
1.636719314E1	-2.049452543E0	1.464407444E0	8.893523216E0	9.243348965E0
1.636928237E1	-2.020738840E0	1.416550994E0	8.851051331E0	9.188640369E0
1.637137214E1	-2.000998020E0	1.363908887E0	8.879764557E0	9.204045801E0
1.637346217E1	-2.024327993E0	1.325623751E0	8.899505615E0	9.222601713E0
1.637554449E1	-2.164308071E0	1.506880045E0	8.946166039E0	9.326778848E0
1.637762932E1	-2.202593327E0	1.472782373E0	8.985049248E0	9.367583214E0
1.637972843E1	-2.173281193E0	1.372882009E0	8.956933022E0	9.318508749E0
1.638181891E1	-2.143969059E0	1.272383451E0	8.881559372E0	9.224839286E0
1.638390992E1	-2.076371908E0	1.124626637E0	8.839086533E0	9.149074057E0
1.638599663E1	-2.032702923E0	9.810572863E-1	8.768498421E0	9.054331512E0
1.638808641E1	-1.965105653E0	8.237292171E-1	8.726624489E0	8.982991986E0
1.639017730E1	-1.911865234E0	6.993024349E-1	8.617751122E0	8.854935740E0
1.639226453E1	-1.830509305E0	5.659025311E-1	8.517850876E0	8.730681161E0
1.639435382E1	-1.699502230E0	4.235295951E-1	8.580661774E0	8.757593369E0
1.639644263E1	-1.535593987E0	3.002992272E-1	8.681160927E0	8.821042090E0
1.639853250E1	-1.430309772E0	2.584248483E-1	8.642875671E0	8.764238091E0
1.640062176E1	-1.373480201E0	2.632105052E-1	8.489734650E0	8.604145632E0
1.640271098E1	-1.326820135E0	2.913261652E-1	8.293522835E0	8.404037340E0
1.640480074E1	-1.251446247E0	3.343969584E-1	8.126026154E0	8.228623219E0
1.640689157E1	-1.271187067E0	4.444667995E-1	8.077570915E0	8.189054841E0
1.640898210E1	-1.420140266E0	5.916253924E-1	8.158329010E0	8.302117273E0
1.641108420E1	-1.330409408E0	7.645068169E-1	8.123034477E0	8.266689119E0
1.641317303E1	-1.241276741E0	9.655039310E-1	8.063812256E0	8.215718708E0
1.641526294E1	-1.189831018E0	1.161715388E0	7.980661869E0	8.152069944E0
1.641734930E1	-1.129412293E0	1.357926846E0	7.892725468E0	8.087932539E0
1.641943867E1	-1.073779106E0	1.568495274E0	7.823931694E0	8.051526945E0
1.642152825E1	-1.022333503E0	1.759921074E0	7.712665558E0	7.976697185E0
1.642361977E1	-9.906286001E-1	1.980060697E0	7.667799950E0	7.981048894E0
1.642570640E1	-1.082752228E0	2.132603168E0	7.685746193E0	8.049288366E0
1.642779532E1	-1.334596872E0	2.155334949E0	8.035098076E0	8.425521862E0
1.642988387E1	-1.317248821E0	2.337189436E0	7.976474285E0	8.415565396E0
1.643197376E1	-1.309472203E0	2.532802820E0	7.788637638E0	8.294135509E0
1.643406318E1	-1.282552958E0	2.719442844E0	7.706085205E0	8.271883743E0
1.643615254E1	-1.307677627E0	2.915056229E0	7.671389580E0	8.310101785E0
1.643824222E1	-1.304088354E0	3.092125177E0	7.616952896E0	8.323452167E0
1.644033313E1	-1.301695466E0	3.211168051E0	7.396812916E0	8.168160910E0
1.644242056E1	-1.345962763E0	3.334398270E0	7.233502865E0	8.077957123E0
1.644450245E1	-1.347757339E0	3.467798233E0	7.132406235E0	8.044457292E0
1.644656714E1	-1.372283816E0	3.510869026E0	7.031907558E0	7.978539221E0
1.644868839E1	-1.416550994E0	3.625126362E0	6.954739094E0	7.969727330E0
1.645077737E1	-1.479362607E0	3.705285788E0	6.887740135E0	7.959812853E0
1.645287463E1	-1.542772412E0	3.834498405E0	6.905686378E0	8.048107175E0
1.645495641E1	-1.624726534E0	3.996612072E0	6.967301369E0	8.194872344E0
1.645704743E1	-1.725823283E0	4.124628067E0	6.985247612E0	8.293654616E0
1.645913472E1	-1.832303882E0	4.301098824E0	7.018148899E0	8.432745850E0
1.646122397E1	-2.066800594E0	4.366901398E0	7.180860519E0	8.654839705E0
1.646331279E1	-2.557329178E0	4.254438877E0	7.594220638E0	9.072616480E0
1.646540277E1	-2.970689297E0	4.142574310E0	8.069794655E0	9.545025018E0
1.646749193E1	-3.188436270E0	3.988835335E0	8.410771370E0	9.839614231E0
1.646958115E1	-3.268595695E0	3.821337700E0	8.484351158E0	9.862583547E0
1.647167123E1	-3.267399311E0	3.596412420E0	8.481359482E0	9.774637549E0
1.647376320E1	-3.275176048E0	3.338585854E0	8.526225090E0	9.724682408E0
1.647584925E1	-3.287738323E0	3.113660574E0	8.633303642E0	9.748745418E0
1.647793828E1	-3.294916868E0	2.865405083E0	8.773882866E0	9.800410400E0
1.648002671E1	-3.215953588E0	2.641676188E0	8.913862228E0	9.837568317E0
1.648211360E1	-3.089732170E0	2.398804665E0	9.010173798E0	9.822623914E0
1.648419318E1	-2.948555708E0	2.166102648E0	9.078369141E0	9.787888827E0
1.648629550E1	-2.769692183E0	1.908874273E0	9.089137077E0	9.691615376E0
1.648838542E1	-2.566900492E0	1.637887120E0	9.123832703E0	9.618522524E0
1.649048024E1	-2.373680115E0	1.362114310E0	9.082556725E0	9.485913205E0
1.649256338E1	-2.171486616E0	1.114457130E0	9.002396584E0	9.327406556E0
1.649465275E1	-1.968694806E0	8.291130662E-1	8.912666321E0	9.165086397E0
1.649674123E1	-1.761117458E0	5.335994363E-1	8.866603851E0	9.055546749E0
1.649883122E1	-1.597209096E0	3.290131092E-1	8.867202759E0	9.015908789E0
1.650091786E1	-1.438086390E0	1.585244983E-1	8.886942863E0	9.003942244E0
1.650299949E1	-1.274178028E0	4.486542568E-2	8.916254997E0	9.006949857E0
1.650509963E1	-1.095912814E0	-2.572284266E-2	8.973084450E0	9.039797072E0
1.650719040E1	-9.230313301E-1	-5.742774159E-2	9.091529846E0	9.138446242E0
1.650928030E1	-7.734799385E-1	-3.230310604E-2	9.233902931E0	9.266297969E0
1.651136675E1	-6.059823632E-1	3.170489892E-2	9.337990761E0	9.357686214E0
1.651345560E1	-4.331009090E-1	8.554340899E-2	9.436694145E0	9.447014897E0
1.651554543E1	-2.847459018E-1	1.537388563E-1	9.521639824E0	9.527137073E0
1.651763479E1	-1.842473447E-1	2.793620527E-1	9.629914284E0	9.635727235E0
1.651972404E1	-1.172483116E-1	4.331009090E-1	9.795019150E0	9.805290598E0
1.652181396E1	-1.082752272E-1	6.346961856E-1	9.955936432E0	9.976734586E0
1.652390500E1	-1.130608693E-1	8.213363886E-1	1.013599682E1	1.016984797E1
1.652599193E1	-1.178465188E-1	1.013360381E0	1.030110168E1	1.035149665E1
1.652808122E1	-1.668993831E-1	1.194616675E0	1.039561844E1	1.046536417E1
1.653016848E1	-2.147558331E-1	1.357328653E0	1.049013424E1	1.057976264E1
1.653225428E1	-2.919243574E-1	1.500299811E0	1.057986546E1	1.068969936E1
1.653434937E1	-3.834498227E-1	1.590628862E0	1.062712383E1	1.075234369E1
1.653643837E1	-4.845465720E-1	1.690529227E0	1.064148045E1	1.078581386E1
1.653852956E1	-6.095715761E-1	1.761117458E0	1.061755180E1	1.077986635E1
1.654061894E1	-6.915257573E-1	1.779661894E0	1.060798073E1	1.077843493E1
1.654270617E1	-7.639086246E-1	1.793420553E0	1.048893833E1	1.066853978E1
1.654479559E1	-8.410771489E-1	1.801795483E0	1.035075283E1	1.054001717E1
1.654688428E1	-9.379864931E-1	1.795813441E0	1.013180923E1	1.033239193E1
1.654897404E1	-1.021137118E0	1.804188251E0	9.921838760E0	1.013610875E1
1.655106346E1	-1.136590719E0	1.822134495E0	9.750752449E0	9.984447201E0
1.655315290E1	-1.296311617E0	1.858624935E0	9.588638306E0	9.852760781E0
1.655524268E1	-1.421336651E0	1.910070658E0	9.479166985E0	9.773595782E0
1.655733438E1	-1.551745534E0	1.975873351E0	9.421739578E0	9.750957203E0
1.655942435E1	-1.667199135E0	2.061416626E0	9.388239861E0	9.755410762E0
1.656152570E1	-1.744367719E0	2.137388945E0	9.412167549E0	9.808167424E0
